base	index	text
0x8e800	27	「ただ、私の分身共を大量に生み| 出せる様になるには、まだ少し| かかる…@ それまで不自由をかけるが| 辛抱しておくれよ」
0x8e800	28	「かまいませんよ。| すでに生み出して頂いた| 小さな妖怪樹達が@ 充分すぎるほど役に立って| くれております。アレが日本中を| 覆い尽す日が楽しみですな」
0x8e800	29	「ところで…鬼太郎達が| 近くまで来ているのか?」
0x8e800	30	「はい。ですが心配はいりません。| このラ<87>セーヌめが| すぐに追い錨ってみせます」
0x8e800	31	「…………」
0x8e800	32	「もっとも、奴らに我々が| 見つけられれば…ですが。@ 妖気の気配は…先程私の部下が| 電波の力で完全に遮断して| しまいましたからね…」
0x8e800	33	「ラ<87>セーヌよ…」
0x8e800	34	「は?」
0x8e800	35	「この走いほれの頼みを| 聞いてくれんか?」
0x8e800	36	「妖怪樹おばさまの…頼み?」
0x8e800	37	「それで、奴ら俺様に| びた一文錨わねーでさんざん| 芋の皮剥きさせやがって…@ あげく、気がつきゃあ| 変な張りほての中に押し| 込まれてよ、〝ドカン"だ!@ 危うく殺されるところだ、| 全くやってられねーぜ!」
0x8e800	38	「よく生きておった| もんじゃな…」
0x8e800	39	「まあ…何にせよ、| みんな無事で何よりじゃないか」
0x8e800	40	「で、お前ら今から| ドコにいくんだ?| ゲゲゲの森に帰るのか?」
0x8e800	41	「いいや、今からこの小笠原の| どこかにいる妖怪樹を捜し出して| 奴らの計画を阻止するんだ!」
0x8e800	42	(…なんだって?| このままこいつらに| ついて行ったら…@ 俺まであの世界妖怪共と| 戦わなくちゃならね~じゃ| ね~か!@ …かといって、今更| アイツらの所にも| 戻れないしよ…)
0x8e800	43	「…………」
0x8e800	44	「き…鬼太郎…」
0x8e800	45	「どうしたんだよ?| 電話、なってるぜ?」
0x8e800	46	「わからんのか?| ねずみ男…」
0x8e800	47	「へ?」
0x8e800	48	「ここは海の真ん中だ、| いくら妖怪携帯でも、| 電波が普通に届く場所じゃない」
0x8e800	49	「って事は…」
0x8e800	50	(かといって…| 出ないわけにもいかないか…)
0x8e800	51	「…もしもし?| …お前は!?」
0x8e800	52	「だ、誰からの| 電話でごわす?」
0x8e800	53	「…いいだろう。わかった。| お前の言うとおりに| してやるよ」
0x8e800	54	「鬼太郎、誰からの電話| だったんじゃ?」
0x8e800	55	「かわうそ、今から言う| 地点にこの船をむけてくれ」
0x8e800	56	「え? い…いいけど…| どういう事なんだ?」
0x8e800	57	「鬼太郎ご一行様を| …妖怪樹の元に案内して| くれるんだってさ…」
0x8e800	58	「ええ!?」
0x8e800	59	(やれやれ…今回の戦いは| 色んな事がおきるな…)
0x8e800	60	「ギャ~オ!」
0x8e800	61	「ギャオギャオ~!」
0x8e800	62	「これは…一体!」
0x8e800	63	「妖怪樹は倒したんでしょう?| どうしてこいつらは| まだ生きてるの!?」
0x8e800	64	「…〝根"じゃ」
0x8e800	65	「〝根"!?」
0x8e800	66	「ああ、妖怪樹の本体は倒した。| じゃが、この小笠原の地下には| 奴の根がはびこっておるんじゃ…@ それを始末せんかぎり| 妖怪樹共は増殖を| 続けるじゃろう!」
0x8e800	67	「そんな…根っこを| 全部始末するなど| 不可能じゃよ!」
0x8e800	68	「キャッホ~!!」
0x8e800	69	「妖怪樹の生傘力が| これほど強いなんて…」
0x8e800	70	「ど…どうしたら| いいでごわすか!?」
0x8e800	71	「あわてるな…| 手は、打ってある」
0x8e800	72	「おい、あいつらの| 様子が…変だぜ?」
0x8e800	73	「え?」
0x8e800	74	「ギャギャギャ!?」
0x8e800	75	「ギャ~~~~オ!!??」
0x8e800	76	「こ、これは…?」
0x8e800	77	「見ろ! 鬼太郎!| 地面の中に何かおるぞ!」
0x8e800	78	「あれは…」
0x8e800	79	「根切り虫じゃ…」
0x8e800	80	「根切り虫! 知っとるぞ!| 本当におったんじゃな」
0x8e800	81	「うむ、父島に降りたときに| こ奴らの気配を感じてな。@ 妖怪樹を相手にするなら| 乗非協力してもらおうと| さっき頼んできたのじゃ。@ 地面の中を通って来るから| 時間がかかった様じゃが…| なんとか間に合ったようじゃ!」
0x8e800	82	「そうだったの。| 有り難う、根切り虫!」
0x8e800	83	「上手くいったようじゃな」
0x8e800	84	「!? 誰だ!」
0x8e800	85	「ワシだ、鬼太郎」
0x8e800	86	「あ…油すまし!| 京都の方は無事に解決| できたのか?」
0x8e800	87	「ああ、随分苦勞したが、@ 鬼太郎達がこっち方面で| 暴れてくれたおかげで、| なんとかなったわ」
0x8e800	88	「こちらこそ。| おかげで助かったよ」
0x8e800	89	「とりあえず、ドラキュラ達、| 世界妖怪の計画は| 阻止できたようじゃな」
0x8e800	90	「ちょっと長い戦いだったわよね」
0x8e800	91	「一度ゲゲゲの森に| もどろう~~~~!」
0x8e800	92	「そうじゃな」
0x8e800	93	「後の事は根切り虫に任せて、| 久しぶりに我が家へ| 帰るとするか!」
0x8e800	94	「はい!」
0x8e800	95	「へへへ、俺様も!」
0x8e800	96	「鬼太郎共は去ったか…| 根切り虫とは…おのれ。| 小癪な」
0x8e800	97	「ら…ラ<87>セーヌ…」
0x8e800	98	「おばさま! まだ息が| おありだったんですか?」
0x8e800	99	「ああ、奴らの到着が遅かったのが| 功を奏したようじゃ。@ 妖怪血漬がたっぷりこの地面に| 吸い込まれていたおかげで、| 息を吹き返す事が出来たよ…@ じゃが…徐々に根切り虫が私の| 身体をむしばんでいく…| なんにせよここまでの様じゃ…」
0x8e800	100	「おばさま! 大丈夫です。| 私がお運びします!」
0x8e800	101	「出来るのかい?」
0x8e800	102	「ええ、私の得意技、| 〝超音波瞬間移動"を使えば!」
0x8e800	103	「すまないねえ…」
0x8e800	104	「ええ、しばらくは北国にでも| 身を隠されてはいかがかな?@ 妖怪血漬は使い切って| しまったので…人間の血で| よければ運ばせましょう」
0x8e800	105	「そうかい…世話をかけるねえ…| そうさせてもらうと| するか」
0x8e800	106	「決まりですね…| では…行きますよ。| おばさま!」@(鬼太郎…憶えておれ!| まだ…戦いはこれからだ!)
0x8e800	107	「………」
0x8e800	108	「鬼太郎…| 電話で指定された場所って| ここ?」
0x8e800	109	「ああ、電話の主は| 名乗らなかったけど…| だいたい想像はついてる」
0x8e800	110	「鬼太郎! アレを!」
0x8e800	111	「お前が…鬼太郎か?」
0x8e800	112	「ああ、そうだ!」
0x8e800	113	「よ…妖怪樹!?」
0x8e800	114	「喋っとるのう。| 今度は、本物みたいじゃな」
0x8e800	115	「ひっひっひ!| 噂に違わず…| なかなかの男前じゃないか!」
0x8e800	116	「…もうよろしいですか、| おばさま」
0x8e800	117	「ああ、気が済んだよ| 面倒をかけて| 済まなかったな、ラ<87>セーヌ」
0x8e800	118	「ラ<87>セーヌ!」
0x8e800	119	「鬼太郎、俺の招待に| 素直に応じてくれて| 礼をいうぞ…」
0x8e800	120	「やっぱりお前か。こうもり達の| 超音波で電波を操って| いたんだな」
0x8e800	121	「ふふ…私一人では| こうはいかないさ…| あの方の助力あればこそだ」
0x8e800	122	「あの方…?| 前も誰かがそんな事| 言ってたわね…」
0x8e800	123	「それで、僕を呼んだ本当の理由は| なんだ? 和平の申し込みでも| してくれるのか?」
0x8e800	124	「用は…もうすんだ」
0x8e800	125	「なんだって!?」
0x8e800	126	「鬼太郎、おばさまは世間を臘わす| 鬼太郎とやらがどんな顔なのか| 一度ご覧になりたかったのだ」
0x8e800	127	「なんじゃと?| それだけの理由でワシらを| 招き入れたのか?」
0x8e800	128	「どうして…そんな事を?」
0x8e800	129	「鬼太郎、私は見ての通り| 動けないんでね。実際のお前を| 見ておきたかったのさ。@ …殺してしまう前にね!」
0x8e800	130	「おでましか…」
0x8e800	131	「まだ来るわ!」
0x8e800	132	「アレは…?」
0x8e800	133	「酔狂な事じゃな、妖怪樹」
0x8e800	134	「目玉の…親父か?」
0x8e800	135	「鬼太郎、今そっちにうつる」
0x8e800	136	「妖怪樹…お前はこの日本に| もう数千年もの間住んでおる、| 日本の妖怪ではないか。@ それがなぜ今頃になって、| 世界妖怪に味方して世間を| 騒がそうとするんじゃ!」
0x8e800	137	「ドラキュラ達は私の| 親戚なんじゃ。| 手を貸すのは当然よ。@ ドラキュラ達が私に妖怪血漬を| たっぷりくれたおかげで| 精気がみなぎった!@ もう一度、若かった頃の様に| 悪さをしてみる気分に| なったのさ!」
0x8e800	138	「鬼太郎…運がいい奴め…」
0x8e800	139	「だが…ここがお前達の| 慕場だ!」
0x8e800	140	「ギャ~オッ!!」
0x8e800	141	「南方の妖怪まで| そそのかして…| そんなに日本が欲しいのか?」
0x8e800	142	「鬼太郎、我らに立ち向かう| お前の勇敢さには| 恐れ入る。@ だが、勝つのは我々だ。| それを今、ここでお前達に| 思い知らせてやる!」
0x8e800	143	「父さん、妖怪樹を| 確実に倒す方法…| わかったんですか?」
0x8e800	144	「うむ、仕込みはしておいた。| お前は何も考えずに奴らと| 存分に戦えばよい!」
0x8e800	145	「わかりました…よ~し!| みんな、行くぞ!」
0x8e800	146	「お~う!」
0x8e800	147	「………」
0x8e800	148	「父さん…あの赤い川は| もしかして…」
0x8e800	149	「うむ、盗まれた妖怪血漬じゃ!| あのカメから流れてきておる| ようじゃな。@ あの血漬が妖怪樹に流れ込んで| おる限り、妖怪樹は力を回復| し続けるじゃろうて。@ そればかりか…あの血漬の| 流れの上に陣取られては、他の| 妖怪共も回復してしまう」
0x8e800	150	「そうなんですか? じゃあ、| どうすればいいんでしょう?」
0x8e800	151	「まずは妖怪血漬を供給している| あの特殊なカメを| 破壊するんじゃ!」
0x8e800	152	「あれですね…わかりました!」
0x8e800	153	「いかん…その攻撃をくらっては| 奴らに操られてしまうぞ!」@(しばらくは誰が味方か| 皿別も付くまい…@ こっちから声をかけてやるか、| 時間をおいてやれば元に| 戻ると思うが…)
0x8e800	154	「目を覚ますんじゃ!」
0x8e800	155	「よし! 元に戻ったようじゃな。| 仲間が操られておる時は| 今の様にするんじゃぞ!」
0x8e800	156	「極東にすむ| ウジ虫妖怪共め!| この俺が駆除してくれる!」
0x8e800	157	「妖怪樹殿!@ 鬼太郎達を倒したらここの土地を| 私達に分けてくれる約束…| 忘れないでおくれよ」
0x8e800	158	「ドラキュラが了承するなら| 私に異存はないよ…」
0x8e800	159	「ふん! お前達にこの地で| 何千年も生きてきた、| この私が倒せるかな?」
0x8e800	160	「く…俺とした事が…不覚!」
0x8e800	161	「傘まではとらない…| 逃げたければ逃げていいぞ| ラ<87>セーヌ!」
0x8e800	162	「なんだと、生意気な口を!」
0x8e800	163	「ラ<87>セーヌ…| 無理をするな。引け」
0x8e800	164	「お…俺はまだ戦えます!」
0x8e800	165	「お前にはこの後| 大事な計画が待って| おるんじゃろう?」
0x8e800	166	「ご存じだったのですか?| それでは…?」
0x8e800	167	「しっかりドラキュラの| 役に立ってやるんじゃぞ…」
0x8e800	168	「わ…わかりました」
0x8e800	169	「勝負あったぞ、ランスブィル!」
0x8e800	170	「あいたたた…| も、もうこれ以上は無理だ…| 引き上げさせてもらうよ!」
0x8e800	171	「ここで逃げてはこの小笠原は| 手にはいらんぞ?| それでいいのか?」
